	R0.1.1	R0.2.1	R0.3.1	R0.5.1	R0.6.1	R0.7.1	R0.8.1	R0.9.1	R0.10.1	PR.2.1	PR.3.1	PR.4.1	PR.5.1	PR.7.1	PR.8.1	PR.9.1	PR.10.1	ER.1.1	ER.5.1	ER.6.1	ER.7.1	ER.10.1
ADD3-AS1	-0.650628377472177	-0.603456348491374	1.28868231947911	1.74471745094895	1.74367075866481	2.57992042274132	2.03471494583054	-0.270905316035998	0.796364672662414	0.341499397403299	-0.779466409488071	0.510388667856217	-1.9649465924087	-1.08003029175345	-0.305722560663777	-0.406113315945607	-0.508659971608155	0.362009528077245	1.20566330236503	-0.535675158426062	-1.05193716057583	0.349543198124358
OBSCN-AS1	3.53147480028642	2.2916120538377	3.53526204443398	5.80327112904626	5.57167422790666	5.20468790511877	4.51808451110699	4.93392609108373	4.71801764430377	2.0697551702501	3.62209878061021	6.621078891348	3.62764977413314	2.2916120538377	0.174339417137871	2.02688360008324	1.1736509713494	1.8064452077491	4.56438268655549	2.59651939601121	3.32649981948911	0.801967463326664
THBS3-AS1	3.15323898964927	2.42995538496639	3.63700147612276	5.79521770889584	4.5851781206393	5.03240864981661	4.40131070591387	2.48741616818615	3.70110748156752	1.96958885428021	3.30078131246035	3.76432582366435	2.20933203352559	2.40949222149144	2.4793962661103	1.94323927039577	2.77540413858859	3.00452708681912	4.01212732903426	2.54248604672612	3.45134161583363	3.24289506384878
ENSG00000241860	0.743531999175964	0.954555526117749	1.04912576086672	1.46655755815181	1.4869355164846	2.00319061551616	-1.08003029175345	-0.694316507143093	0.826386269507897	2.02202006047846	2.75744483749217	2.21687335575348	1.35075029094453	1.01430740306649	2.74367185097799	1.80211605093341	1.7089781359256	0.993971573539402	1.21881589820456	0.784712296842562	1.25359528993901	2.78983585748797
LYRM4-AS1	3.77861399989048	3.61064525688419	4.00184608535691	5.44974122455761	5.81177502587933	5.4488131917626	5.74721994087419	4.63825588200919	4.65040301169106	3.71528743561905	2.81788391779436	4.02229450395786	4.0243090383789	4.27186080925039	1.95521010216353	3.58050292865031	3.38605211303112	3.98824796705741	4.61290704688988	3.98549524147761	5.19967587672548	4.26569864256752
KCNJ5-AS1	1.60158922158548	0.529353395142475	1.52358566384063	1.43716069407617	1.87131767798998	2.15070151893185	-0.348061773164233	0.661774377213558	3.11006899284708	2.23897579762794	2.97139708790843	2.21524672410758	1.19991911431007	3.01343366322788	1.9633905993006	2.3593980680649	1.67118470480375	3.61521062169921	2.8102048498694	1.47553358115994	2.65476772319049	2.03990285379938
MIR4435-2HG	3.20409499787871	4.23099447596827	4.859404227025	3.20995581938111	4.03024878720738	4.26973163173009	4.3391119977627	4.5993287835608	4.36272615838165	4.6855475043385	4.14617274605601	4.20309645579437	5.09094079279396	5.02382540983019	5.2733147008108	4.76370001253206	4.79216987140328	4.73601576635916	3.97114202653481	4.73462964056869	4.57995165738719	5.38280140439095
GPC1-AS1	4.40811716727007	-0.969616479455816	1.68760715387532	3.22621743796348	2.65744953090857	4.00184608535691	4.47285118570493	2.13269263880873	3.16042235906528	-1.26009158253258	1.41907851010285	0.898772161806413	0.837654155146	1.07043747548214	2.17305680327128	0.796364672662414	1.83867359673696	1.22196768593659	3.01105357381302	0.458159921818101	3.39506036871104	-0.401317380233309
ENSG00000261586	1.71933301457993	2.89821556599365	5.17624445635709	5.47892713922928	5.13761621963253	5.98909022868206	4.65811761568815	5.23190995414538	5.28785242315093	2.18943639619409	2.63398000638122	3.59672729504112	3.98865657102418	2.39128476380002	5.13097369130264	3.65166304170546	4.6206245772349	2.7430237258268	2.89011592125122	3.82411321877104	2.35291278290062	4.02547708208864
LINC00852	7.14028760520077	6.83766048928863	6.10804512732469	6.60365572535012	6.18123620218528	5.74689137547026	5.23590629207705	6.08266622063134	6.11726538818948	7.95051582925521	6.68119318881202	7.55612157920964	6.13820784086665	7.20162557128456	6.65258299877605	7.08338360255879	6.42473468127767	6.37233266321216	6.81322315239179	6.74069668187079	6.32712467467664	8.07593552556618
ENSG00000228368	4.56570536328125	4.54715142474197	2.9566958986557	3.77242414450611	3.73931195450966	3.26308935892982	1.51958623466425	3.56394070400813	3.59887523793277	4.41127882668512	4.48214305695975	5.45513915976096	3.79834003460332	5.43517081200498	3.52017733400544	3.76527228385572	4.29998850800439	3.9215991980283	4.02547708208864	4.42577996632855	3.83548818585527	5.19967587672548
HLA-F-AS1	1.29144566091868	-0.338029397722564	-1.13896191855375	-0.592376908632441	-0.922146490380312	0.678452782081187	-0.287296048272448	-0.094402814869138	0.140453981150285	2.52839361575468	1.93229101112158	1.19382952028281	0.539071260811696	0.395072658216453	2.61298633083702	0.607634453000645	0.116762618463603	1.22041941116739	-1.68223510750902	0.835773835153673	0.320000155554813	1.69321740097889
FTX	1.29144566091868	0.430836798358643	0.265052536560204	1.89370582220522	-2.86328630849148	-0.827694767852163	-0.669761354855914	-1.17946331624251	-0.961877991136217	0.915379829612352	1.27061160931508	0.643195464706469	-0.151499848483585	1.02724765996974	1.08597810159583	0.210156503873415	0.889696692629951	0.975000249927433	0.576469784244858	0.448250234838853	0.749320005621543	1.05247408465535
LINC02901	-1.9649465924087	-1.44667859910407	-0.410609422187616	0.927929604650606	0.493810788700018	-0.356849722354192	-0.296226315911539	-0.415399984184829	-1.47508482279265	-0.569253143232383	0.284699447186282	-0.663945198152195	0.177270804114076	0.512567434988127	0.684632236136411	2.21097255850573	0.238988203991843	-0.68202683355443	0.822633245435336	0.400299033582663	0.88443471971751	0.539071260811696
LINC02449	4.30408481945046	3.42827937977105	4.59024438117807	4.99558058053531	3.09878508752653	4.15191698793335	4.79351223106947	2.99859134232762	3.92978772056196	1.46129164241557	3.61293724512018	3.20726267240751	3.33767045212248	4.13095475272682	2.28265040969692	2.38404153035888	2.98088999016215	3.2997321425261	4.15191698793335	2.35291278290062	4.82938885297122	1.22335456278803
SEMA3F-AS1	1.70127505747144	0.90614650104191	0.415890912466116	2.81982618789554	1.2279255813952	2.62978285554288	1.05888677893834	0.418244827631266	1.63411722145034	1.07043747548214	0.300875916137633	2.09121610946471	-0.820697591035207	0.00626953388674778	-0.524487784013768	0.628019496978381	0.902324982473665	1.02405343288836	0.848705019201896	0.380219158961899	0.737300969217576	0.589887416711147
IGF2BP2-AS1	3.60922179162933	2.59803930629944	3.86336005470957	3.97708306069694	4.59835682699082	3.58979158053425	4.51412437076067	4.84664436398055	3.84975809564796	2.32346864654169	3.66534367166556	3.91409618139428	2.83765839979203	3.42375117406716	4.22839351494473	0.219146503511851	3.78498976127076	2.68073934113694	1.92937354357751	2.55336342805708	4.11620448535601	1.90786521026486
ENSG00000273382	0.878826122617296	1.31958834025512	1.89177601574062	2.91674548839399	2.65411986253824	3.5648200215233	4.12497371364144	2.67456170694215	2.29418542784077	0.452864157340466	1.3550154643099	1.97258790684317	2.36423958763658	2.50845822706455	0.700949440927009	0.852540409645727	0.661774377213558	1.57130098792903	1.29283386765215	1.99213410437837	3.13136021017976	0.57166089080204
RHPN1-AS1	5.53089344060471	6.53583240811413	4.19831801157924	3.67659240426713	4.72362010639108	7.1387398870339	5.31725582135081	7.06084193822754	5.02203437035415	2.1033971761193	5.0918736021701	2.83704532928836	5.05379975941961	5.10033029888602	5.22745974866664	3.15092443894122	3.63380837087644	6.48296472432791	4.54923963217146	3.86885912967668	4.55089247116594	1.39244555857888
ENSG00000223799	3.43962279131887	2.95735203408849	4.33148573512725	4.75393313176015	2.88113576358547	2.72096652490421	0.614069889612605	3.08655519780738	3.39606213128112	4.24357276993748	4.05893819418236	4.18008158227003	2.97679957374557	4.80623086368827	5.34097836546436	4.51980764052689	4.03373252271329	4.12004038732518	3.61336596629935	3.2701939515341	3.85177334654491	3.60469772610315
LINC00174	0.578755265449757	0.869522557312325	1.01262785043969	2.52619506019643	-0.615155632956266	-0.305722560663777	-0.450202525859159	-0.575591345431539	0.198675128269278	1.31660861434716	1.20139351055549	0.686600897754291	0.845016748315633	0.858076640822943	0.755787259324689	1.19533433618734	0.95647485921079	0.869522557312325	1.07938222723095	1.52899395640332	1.5677528468683	1.25941362774989
TMEM51-AS2	0.90614650104191	0.228228748974974	0.714879396535471	-0.700062224999159	0.477255441524093	0.0939681999401305	0.320000155554813	1.01924084800892	1.25515061522642	0.963130167850299	3.19702615226396	1.43072766224861	1.33237173653084	2.28354657156722	0.73137086786669	0.676461528098299	-0.287296048272448	0.352013691012206	1.44826396338557	1.19533433618734	1.44957628830396	1.97155542597622
ENSG00000260160	0.992282449725889	0.809594262305581	1.31255403307006	1.32267123454304	2.46225031558791	1.12528811854541	0.290179956625408	0.697024837781735	-0.0380969664056616	2.47276047973113	2.44236600879669	2.27768721076473	0.706743025527139	2.51952863674498	1.40994142272712	1.52777411592196	1.48312873341365	0.858076640822943	2.16208246839606	0.735326239955319	1.41907851010285	3.17067040982446
LINC00472	0.893450478048353	-1.99315326889941	-1.47508482279265	-0.151499848483585	-1.58784843422891	-0.906269471483004	-0.786327448352223	-1.81021386637458	-0.530095684210236	-0.183568448187235	0.517696682750979	-0.694316507143093	-0.700062224999159	0.213552890514806	1.71810626858505	-0.333254328983696	0.445817479796843	-0.279090948547887	0.219146503511851	-1.55421677777476	-0.746872419040957	0.311810378519408
TP53TG1	0.259138865745694	2.24426227185725	2.27851111806559	2.01159909383768	-0.961877991136217	-0.233215218019336	1.89177601574062	0.228228748974974	-1.1185250786157	2.39433912593483	1.37935120162861	1.40057891054969	2.41185605837648	2.17883361234199	0.741475394867898	1.85916255770567	1.41259477159223	2.14626159012297	1.97577947615916	1.07774914371504	0.846828974150242	2.23897579762794
LINC01128	0.344228672571293	0.830028012448515	-0.644468562908341	1.10345331929694	-0.406113315945607	-1.88290531405195	-1.22517752831337	-0.196416636906838	0.735326239955319	0.798155380046712	0.477255441524093	-0.208446373438202	0.331193460272315	0.341499397403299	1.9633905993006	0.605570841227542	0.503381085715448	0.395072658216453	1.27550983424852	0.19557880241947	0.418244827631266	0.761738927097226
ENSG00000183562	4.62871164718368	4.79910516404891	4.1381559504344	4.41863430120478	3.25730054657293	3.3677661654277	0.0230610750691724	2.01828730829328	2.01443805256276	4.97755639774378	4.43711368642327	3.64529986406567	2.71000280216365	3.43816585784474	5.64729049983592	4.62130305381776	4.6356045299527	4.00107321822663	5.55592698489899	4.95927632439459	2.95334409283953	5.24530211080726
TAPT1-AS1	-0.220050019308529	0.270488724562044	0.0515788733195013	-0.233215218019336	-2.66292921730505	-1.47508482279265	-0.0693233366627162	-1.22517752831337	-2.02458478968735	0.688707475321142	0.0741564329286177	-0.86759152993896	0.382574150084846	0.41096499272367	-0.575591345431539	0.375113931936994	-0.0344983773250096	2.5002811759103	0.238988203991843	-1.09001339499805	-1.08003029175345	0.402788609681274
SNHG29	6.40391013305726	5.793913770505	5.25764514827318	6.97396360233099	6.29590155851723	7.15403139080257	6.73767414760997	6.4017093738983	6.07207759304732	5.77287329811217	5.09877259069088	6.8517172701947	5.3616360624563	5.60412230247948	5.70775118339037	5.42937792731633	5.93461782593881	5.40207020224603	6.78706337600851	5.42653122775189	6.24304459430273	5.04037355788417
THAP7-AS1	0.927929604650606	2.8489047369847	2.01443805256276	2.79955812023042	1.82814494923178	1.55557259332985	-0.266708004142885	-0.179446578373358	0.813183610519689	1.84661747530492	3.22621743796348	2.05634546230475	2.54811699090238	2.56450183483474	2.00016860944567	0.917054904422004	1.80008900523544	2.17689062953523	3.3417215292483	2.42689219243086	1.89866456934971	2.07160485376671
ENSG00000187229	-0.94474460973065	1.1736509713494	-1.43046335946729	-0.621085514630594	-1.16894085490828	-0.694316507143093	0.18976323642917	-2.44708338555486	-1.23597683562533	0.143300195637152	1.47678755417337	-0.212179866629932	-1.05193716057583	0.813183610519689	1.43589121254324	-0.319676624492452	-0.094402814869138	-1.41270076406011	1.40057891054969	-0.376034661915472	-0.969616479455816	1.93326085404052
DOCK8-AS1	4.0765545356168	3.99791086368718	3.14103104828407	1.64358075417217	6.60079344123358	5.81431388767712	3.52637768827221	5.0899746225008	5.59224440400701	5.70709722000766	8.21243247889851	5.71405709077003	5.26298244867085	5.80592314320025	5.9355808533321	5.59287630490657	4.90056711005004	3.64343140973325	4.75327704434854	5.9841592331505	4.68191087268469	6.3212077419268
TRAF3IP2-AS1	1.6642081801943	0.889696692629951	1.13028361519071	2.79442479098735	-0.333254328983696	0.833945740592435	1.65018902578986	0.86587192306653	0.741475394867898	2.40787834963478	1.93229101112158	2.14262356257758	1.63179990771329	1.64683771044792	1.06380581442558	1.84661747530492	1.49327429197828	0.721040223087185	2.71407780655893	1.6966169324481	2.05634546230475	2.10744450443673
LINC02693	1.10650557663212	2.50406623529054	1.71572722772789	2.25866373504987	-0.450202525859159	-0.656948244815211	2.10929996707366	0.641039610605579	0.663815606045691	1.32397710589312	2.19371548510256	0.749320005621543	2.6635820776492	1.68760715387532	1.68291602969365	1.86422658962542	2.67316026682438	1.39776796232998	3.36078042988119	1.81376097839503	1.26509391975641	3.23707507437198
ZNF667-AS1	6.67461076704358	5.41558358407905	6.50300608611616	7.2373762460455	7.13769613735232	5.43114815583555	6.04692272168909	6.84617539559491	7.18132767641158	5.55054908367328	5.55150195827206	6.19775272971147	6.18865934150125	6.22102671815908	5.37841570916111	5.94383272362768	5.9381889876468	6.54893535815372	6.35123865962741	6.09691989986495	6.08486131231398	5.11233813797648
ENSG00000268366	4.31846974966771	4.96052405448506	3.94972051631981	4.77127247777329	6.71788374139724	6.27334624946145	6.20934070504904	4.77351496438607	5.33814531837229	2.67381797771793	4.89384291218372	4.73398460794092	4.76796368869516	1.27061160931508	4.80825303203672	3.56205259516521	5.10731141899281	5.51011152072251	4.37703037340025	5.5562595330039	4.59532841050639	2.37535022718751
KRT10-AS1	1.8355936535968	0.809594262305581	2.59510573203262	0.887930578122581	1.16593455620796	-0.287296048272448	2.09576295028677	1.29011528626637	0.653402646383781	1.67352010348312	2.47722709959026	0.479468374002458	2.76529989288092	1.74367075866481	2.73899498580599	1.51958623466425	1.73362341973787	2.08656044881642	2.37455194253651	1.45487500496087	2.09121610946471	1.76451792468481
RNF157-AS1	2.85522807999543	2.85846662389783	2.89447861829544	3.20944549305898	2.36503322043637	2.81982618789554	2.46672284078397	3.98184284140056	4.65074384394818	0.284699447186282	0.349543198124358	2.80148291835573	0.784712296842562	1.42430639995822	0.589887416711147	3.7891863530789	2.68607528409832	3.57586136450845	2.19197798552526	3.11753731241864	4.31306701813653	-0.328307921097631
ENSG00000204584	3.90103785820507	2.96038108614231	3.26637847739318	4.44436955262919	3.7824117690443	3.48136476935318	1.15970849827227	2.26643621077753	3.54419404294695	5.40269100703096	4.9580131891493	4.67383076659822	2.70935502046044	5.02831212353544	3.82495596882336	3.83641736119018	4.08717927796117	2.20848126328428	3.33619074188941	3.69177395083842	4.55194807355452	4.59532841050639
ENSG00000244479	2.73161174370309	-0.124673455248072	1.9491776487439	2.66289088473787	0.702898482172405	1.29992588572411	2.41185605837648	1.05888677893834	1.01430740306649	2.03570901883969	0.699007804803751	0.192704340526539	1.18428889589921	1.64799618123241	0.19557880241947	0.0409879474884587	-2.44708338555486	0.952785015803327	0.362009528077245	0.35700920009755	0.395072658216453	1.72047704597523
ASB16-AS1	1.7549658853998	2.47349569399064	2.04992871186232	2.90441765160122	1.47678755417337	0.931446630222487	1.51448729746741	1.91535051467406	2.17792719958593	2.5901913872148	1.63070876341016	2.11903245766088	2.91124356642751	3.1592821011452	2.26811457525573	2.5002811759103	1.97258790684317	1.48312873341365	2.63467021238821	2.73308398511325	3.58098046384083	2.57711934576765
ENSG00000261069	7.25667010847149	7.5905793772023	9.34292974282682	9.47724090849024	8.89502988207484	7.33466621913957	8.20580658696989	6.28211024117567	5.91971695576992	5.48555120466792	5.59503343017326	5.87318394973884	4.67149505607219	4.08957851301502	8.96393323336268	5.0486547929894	8.51900459629194	8.80077859811543	7.57060690073172	7.47598578321441	7.20582382103693	5.02582831572893
ENSG00000259363	-0.135591091673072	1.49827326940083	0.097596293389647	1.67687377823078	-0.725504764869501	-2.05571611168449	0.0613577824271747	-1.30607619613504	-1.9649465924087	1.68760715387532	0.975000249927433	-0.48746828243934	0.988838587433041	0.938926192083668	0.688707475321142	0.63692507329314	0.131637275878013	0.333678381724527	0.775032474098815	-0.440512596179961	-0.410609422187616	1.93837065817057
ENSG00000196295	1.97053849207299	1.87849679337187	0.882502898468339	2.41983902469949	0.655500575533098	1.55073226615448	0.452864157340466	0.541183714803524	1.11902148545863	3.07175576826537	2.11646673555959	2.02393681209778	1.14198686674988	1.73701566461241	0.985395968200096	2.20146380268494	1.57245985729175	2.08836990348458	1.62601594358381	1.79903126359134	1.15188604368197	3.19139062135686
ENSG00000223586	-1.23597683562533	-0.159748501697429	-0.884118900324652	1.4995052075157	-0.656948244815211	-2.38441753576491	-0.766366214402852	-1.7641738329556	-2.9894303906846	-2.57575626982724	-0.827694767852163	-5.33175315613659	-0.279090948547887	-2.5077367243244	-2.44708338555486	-2.20165596620407	-2.76038271206424	-0.969616479455816	-3.16311257305382	-1.33081442093857	-1.64398148680464	-1.88290531405195
RBM33-DT	2.80547814691462	2.31700735668872	2.6635820776492	3.18167228573629	2.09679051899409	3.25779712043627	2.57711934576765	2.52619506019643	1.76681535148677	2.49265231532932	1.82362616781034	2.03283416522464	3.12756063873075	2.70870245056186	1.89866456934971	1.53143636675497	1.29705992770964	1.43589121254324	1.87540592632409	2.61164400482013	2.5055893548743	1.5677528468683
LINC00205	4.53700186012892	3.65121500005029	4.48246465013706	5.09282923558017	2.06390829404324	2.4056050411399	3.04382798064205	3.48182496190659	3.74328335384504	4.28787469039119	4.28285568394456	4.70140677014564	3.54328217540389	4.4196723452613	4.43888883441999	4.1727841554452	4.06816741360773	3.84025696380615	3.93057140402054	4.56570536328125	4.18690594170531	4.5488945950845
CEP192P1	2.16113535025752	3.57242785322152	2.24683831594516	1.57366429963335	1.82602409304966	3.5786486591738	1.13564664730909	0.831821895722954	0.721040223087185	-1.22517752831337	2.02688360008324	1.45880245852959	0.91180473560426	2.93664654962742	-1.0225458323872	-1.13896191855375	-0.333254328983696	-0.116489646802412	-1.20211697784041	4.2907219902794	2.41110089732474	-1.17946331624251
MCM3AP-AS1	5.26232215112238	3.76780079668546	5.47516457819547	5.52236473400271	4.75815323005822	5.70328762476767	3.95797262417049	4.18764187166574	4.66949679063757	4.05659077718907	3.6841292918692	4.9990586379547	3.25088698896518	4.50027672248505	4.35138697418035	3.53341259537103	3.93016097012008	4.29336175811636	3.57721418970612	5.45545498061962	4.9474566314271	3.96986147923829
ENSG00000233885	2.66222417040971	2.4576606594347	2.56151856357955	3.21204500139934	1.00060779107323	0.430836798358643	0.708819978285305	3.23707507437198	2.94897144629387	2.50173041564553	3.61472729243787	2.82627130606282	2.03090247075182	2.46521851145502	3.37503341365061	2.25428173633221	3.02586854440544	2.68410476197996	3.31571401241984	3.39760201418064	2.89821556599365	2.53872975524112
CAPN1-AS1	4.32057564923027	1.56892596962818	2.68607528409832	2.52769248132185	0.192704340526539	2.77738456282208	3.48326732367196	3.98865657102418	4.31023207972389	3.66576091731101	4.53455505504801	4.28934000220027	4.41933408290468	5.05316107008934	3.15204733044545	2.77264113753637	2.44069322732926	3.26691889243013	2.55336342805708	5.11486680094088	5.01437987358588	3.78960702788807
ENSG00000206417	3.12646074423616	2.14716270324935	2.49568764143925	4.87190250539764	2.72563293795283	5.90128185350417	4.65106542634622	3.58419465386615	2.69513084346791	3.01217643316713	1.90399300304078	3.4009011214022	3.45909638125891	2.07535971260602	1.21881589820456	1.91001492477851	1.84777873033552	2.25258829141908	4.39534915288524	4.04238627438333	2.26304711504918	2.62142833646425
BVES-AS1	-4.5993735770607	-2.5077367243244	-2.02458478968735	2.22912191794945	0.601356888257302	1.03573043713175	2.33424768859638	1.86723510595216	1.14843895541366	-0.766366214402852	-1.20211697784041	-1.52378990684841	-2.9894303906846	-1.55421677777476	-2.15615958114994	-2.9894303906846	-3.16311257305382	-1.27181192350412	0.469970740207756	-1.90772193167579	-0.656948244815211	0.413461124542231
ENSG00000224905	-1.20211697784041	-0.621085514630594	-1.13896191855375	0.725077551256069	-2.12066391491435	-2.12066391491435	-1.27181192350412	-3.88176762536649	-2.9894303906846	-1.17946331624251	-1.20211697784041	-0.793345752848053	-1.24911811489045	-1.53890423062855	-0.296226315911539	-0.94474460973065	-0.752952127879659	-1.08003029175345	0.0515788733195013	-1.283293932688	-0.450202525859159	-0.200429435310006
ENSG00000237234	0.331193460272315	-0.279090948547887	0.387707764047321	-3.67652549037659	-1.47508482279265	-1.30607619613504	-1.68223510750902	0.440870351911696	0.279496437474057	1.66534866157792	-2.15615958114994	1.08597810159583	1.56539911629387	1.09548083550237	0.423204759038553	1.4995052075157	-0.159748501697429	-1.60668662553113	0.119846507487082	-0.270905316035998	-1.05193716057583	2.29849498702604
